roomNumber,pricePerNight,capacity,description,level,checkInDates,checkOutDates,guests
101,100.0,2,Standard Room,1,,,
102,150.0,2,Deluxe Room,1,,,
103,120.0,2,Standard Room,1,,,
104,170.0,2,Deluxe Room,1,,,
105,180.0,3,Family Room,1,,,
106,140.0,2,Standard Room,1,,,
107,190.0,2,Deluxe Room,1,,,
201,120.0,3,Suite,2,,,
202,180.0,3,Deluxe Suite,2,,,
203,140.0,2,Standard Room,2,,,
204,190.0,2,Deluxe Room,2,,,
205,210.0,3,Family Suite,2,,,
206,150.0,2,Standard Room,2,,,
207,220.0,3,Deluxe Suite,2,,,
301,200.0,4,Luxury Suite,3,,,
302,250.0,4,Presidential Suite,3,,,
303,220.0,3,Deluxe Suite,3,,,
304,260.0,4,Executive Suite,3,,,
305,300.0,5,Grand Suite,3,,,
306,240.0,3,Luxury Suite,3,,,
307,280.0,4,Executive Suite,3,,,
401,250.0,4,Presidential Suite,4,,,
402,300.0,4,Grand Suite,4,,,
403,270.0,3,Deluxe Suite,4,,,
404,310.0,4,Executive Suite,4,,,
405,350.0,5,Grand Suite,4,,,
406,290.0,4,Luxury Suite,4,,,
407,330.0,5,Executive Suite,4,,,
501,320.0,5,Presidential Suite,5,,,
502,370.0,5,Grand Suite,5,,,
503,340.0,4,Deluxe Suite,5,,,
504,380.0,5,Executive Suite,5,,,
505,400.0,6,Grand Suite,5,,,
506,360.0,4,Luxury Suite,5,,,
507,410.0,5,Executive Suite,5,,,
601,400.0,6,Presidential Suite,6,,,
602,450.0,6,Grand Suite,6,,,
603,420.0,5,Deluxe Suite,6,,,
604,460.0,6,Executive Suite,6,,,
605,480.0,7,Grand Suite,6,,,
606,440.0,5,Luxury Suite,6,,,
607,500.0,6,Executive Suite,6,,,
701,480.0,7,Presidential Suite,7,,,
702,530.0,7,Grand Suite,7,,,
703,500.0,6,Deluxe Suite,7,,,
704,540.0,7,Executive Suite,7,,,
705,560.0,8,Grand Suite,7,,,
706,520.0,6,Luxury Suite,7,,,
707,580.0,7,Executive Suite,7,,,
